Date,inflation,Year
6/4/2015,1.81,2015
6/5/2015,1.86,2015
6/8/2015,1.85,2015
6/9/2015,1.86,2015
6/10/2015,1.87,2015
6/11/2015,1.83,2015
6/12/2015,1.84,2015
6/15/2015,1.85,2015
6/16/2015,1.88,2015
6/17/2015,1.9,2015
6/18/2015,1.89,2015
6/19/2015,1.86,2015
6/22/2015,1.9,2015
6/23/2015,1.92,2015
6/24/2015,1.9,2015
6/25/2015,1.91,2015
6/26/2015,1.92,2015
6/29/2015,1.87,2015
6/30/2015,1.87,2015
7/1/2015,1.89,2015
7/2/2015,1.91,2015
7/6/2015,1.87,2015
7/7/2015,1.87,2015
7/8/2015,1.83,2015
7/9/2015,1.85,2015
7/10/2015,1.87,2015
7/13/2015,1.86,2015
7/14/2015,1.85,2015
7/15/2015,1.84,2015
7/16/2015,1.84,2015
7/17/2015,1.83,2015
7/20/2015,1.82,2015
7/21/2015,1.82,2015
7/22/2015,1.8,2015
7/23/2015,1.79,2015
7/24/2015,1.76,2015
7/27/2015,1.73,2015
7/28/2015,1.75,2015
7/29/2015,1.77,2015
7/30/2015,1.77,2015
7/31/2015,1.74,2015
8/3/2015,1.7,2015
8/4/2015,1.71,2015
8/5/2015,1.7,2015
8/6/2015,1.67,2015
8/7/2015,1.66,2015
8/10/2015,1.69,2015
8/11/2015,1.66,2015
8/12/2015,1.62,2015
8/13/2015,1.62,2015
8/14/2015,1.62,2015
8/17/2015,1.58,2015
8/18/2015,1.58,2015
8/19/2015,1.57,2015
8/20/2015,1.56,2015
8/21/2015,1.53,2015
8/24/2015,1.49,2015
8/25/2015,1.53,2015
8/26/2015,1.53,2015
8/27/2015,1.58,2015
8/28/2015,1.61,2015
8/31/2015,1.63,2015
9/1/2015,1.57,2015
9/2/2015,1.56,2015
9/3/2015,1.54,2015
9/4/2015,1.51,2015
9/8/2015,1.53,2015
9/9/2015,1.56,2015
9/10/2015,1.59,2015
9/11/2015,1.59,2015
9/14/2015,1.56,2015
9/15/2015,1.56,2015
9/16/2015,1.57,2015
9/17/2015,1.58,2015
9/18/2015,1.55,2015
9/21/2015,1.54,2015
9/22/2015,1.51,2015
9/23/2015,1.52,2015
9/24/2015,1.49,2015
9/25/2015,1.46,2015
9/28/2015,1.39,2015
9/29/2015,1.39,2015
9/30/2015,1.41,2015
10/1/2015,1.46,2015
10/2/2015,1.48,2015
10/5/2015,1.51,2015
10/6/2015,1.52,2015
10/7/2015,1.55,2015
10/8/2015,1.58,2015
10/9/2015,1.54,2015
10/13/2015,1.52,2015
10/14/2015,1.49,2015
10/15/2015,1.5,2015
10/16/2015,1.48,2015
10/19/2015,1.45,2015
10/20/2015,1.48,2015
10/21/2015,1.45,2015
10/22/2015,1.47,2015
10/23/2015,1.51,2015
10/26/2015,1.48,2015
10/27/2015,1.48,2015
10/28/2015,1.47,2015
10/29/2015,1.52,2015
10/30/2015,1.53,2015
11/2/2015,1.55,2015
11/3/2015,1.58,2015
11/4/2015,1.57,2015
11/5/2015,1.55,2015
11/6/2015,1.59,2015
11/9/2015,1.6,2015
11/10/2015,1.55,2015
11/12/2015,1.54,2015
11/13/2015,1.52,2015
11/16/2015,1.51,2015
11/17/2015,1.53,2015
11/18/2015,1.56,2015
11/19/2015,1.56,2015
11/20/2015,1.6,2015
11/23/2015,1.61,2015
11/24/2015,1.62,2015
11/25/2015,1.61,2015
11/27/2015,1.6,2015
11/30/2015,1.59,2015
12/1/2015,1.57,2015
12/2/2015,1.56,2015
12/3/2015,1.61,2015
12/4/2015,1.6,2015
12/7/2015,1.56,2015
12/8/2015,1.56,2015
12/9/2015,1.53,2015
12/10/2015,1.51,2015
12/11/2015,1.46,2015
12/14/2015,1.45,2015
12/15/2015,1.48,2015
12/16/2015,1.46,2015
12/17/2015,1.47,2015
12/18/2015,1.46,2015
12/21/2015,1.45,2015
12/22/2015,1.46,2015
12/23/2015,1.51,2015
12/24/2015,1.52,2015
12/28/2015,1.5,2015
12/29/2015,1.53,2015
12/30/2015,1.54,2015
12/31/2015,1.54,2015
1/4/2016,1.55,2016
1/5/2016,1.56,2016
1/6/2016,1.53,2016
1/7/2016,1.5,2016
1/8/2016,1.48,2016
1/11/2016,1.45,2016
1/12/2016,1.43,2016
1/13/2016,1.43,2016
1/14/2016,1.43,2016
1/15/2016,1.36,2016
1/19/2016,1.38,2016
1/20/2016,1.32,2016
1/21/2016,1.28,2016
1/22/2016,1.35,2016
1/25/2016,1.34,2016
1/26/2016,1.36,2016
1/27/2016,1.4,2016
1/28/2016,1.42,2016
1/29/2016,1.41,2016
2/1/2016,1.4,2016
2/2/2016,1.36,2016
2/3/2016,1.38,2016
2/4/2016,1.36,2016
2/5/2016,1.33,2016
2/8/2016,1.23,2016
2/9/2016,1.21,2016
2/10/2016,1.21,2016
2/11/2016,1.18,2016
2/12/2016,1.25,2016
2/16/2016,1.25,2016
2/17/2016,1.28,2016
2/18/2016,1.24,2016
2/19/2016,1.26,2016
2/22/2016,1.31,2016
2/23/2016,1.32,2016
2/24/2016,1.36,2016
2/25/2016,1.39,2016
2/26/2016,1.41,2016
2/29/2016,1.42,2016
3/1/2016,1.48,2016
3/2/2016,1.51,2016
3/3/2016,1.53,2016
3/4/2016,1.51,2016
3/7/2016,1.48,2016
3/8/2016,1.46,2016
3/9/2016,1.51,2016
3/10/2016,1.48,2016
3/11/2016,1.54,2016
3/14/2016,1.52,2016
3/15/2016,1.5,2016
3/16/2016,1.58,2016
3/17/2016,1.57,2016
3/18/2016,1.61,2016
3/21/2016,1.64,2016
3/22/2016,1.63,2016
3/23/2016,1.58,2016
3/24/2016,1.57,2016
3/28/2016,1.56,2016
3/29/2016,1.61,2016
3/30/2016,1.65,2016
3/31/2016,1.62,2016
4/1/2016,1.62,2016
4/4/2016,1.64,2016
4/5/2016,1.59,2016
4/6/2016,1.59,2016
4/7/2016,1.58,2016
4/8/2016,1.58,2016
4/11/2016,1.56,2016
4/12/2016,1.57,2016
4/13/2016,1.56,2016
4/14/2016,1.56,2016
4/15/2016,1.56,2016
4/18/2016,1.57,2016
4/19/2016,1.6,2016
4/20/2016,1.62,2016
4/21/2016,1.64,2016
4/22/2016,1.64,2016
4/25/2016,1.65,2016
4/26/2016,1.67,2016
4/27/2016,1.68,2016
4/28/2016,1.72,2016
4/29/2016,1.71,2016
5/2/2016,1.68,2016
5/3/2016,1.64,2016
5/4/2016,1.63,2016
5/5/2016,1.63,2016
5/6/2016,1.61,2016
5/9/2016,1.59,2016
5/10/2016,1.62,2016
5/11/2016,1.59,2016
5/12/2016,1.6,2016
5/13/2016,1.58,2016
5/16/2016,1.6,2016
5/17/2016,1.61,2016
5/18/2016,1.61,2016
5/19/2016,1.56,2016
5/20/2016,1.56,2016
5/23/2016,1.54,2016
5/24/2016,1.55,2016
5/25/2016,1.58,2016
5/26/2016,1.58,2016
5/27/2016,1.58,2016
5/31/2016,1.54,2016
6/1/2016,1.54,2016
6/2/2016,1.54,2016
6/3/2016,1.52,2016
6/6/2016,1.54,2016
6/7/2016,1.57,2016
6/8/2016,1.59,2016
6/9/2016,1.56,2016
6/10/2016,1.52,2016
6/13/2016,1.47,2016
6/14/2016,1.45,2016
6/15/2016,1.47,2016
6/16/2016,1.42,2016
6/17/2016,1.42,2016
6/20/2016,1.43,2016
6/21/2016,1.43,2016
6/22/2016,1.44,2016
6/23/2016,1.5,2016
6/24/2016,1.42,2016
6/27/2016,1.34,2016
6/28/2016,1.37,2016
6/29/2016,1.4,2016
6/30/2016,1.4,2016
7/1/2016,1.43,2016
7/5/2016,1.4,2016
7/6/2016,1.43,2016
7/7/2016,1.43,2016
7/8/2016,1.43,2016
7/11/2016,1.42,2016
7/12/2016,1.46,2016
7/13/2016,1.45,2016
7/14/2016,1.45,2016
7/15/2016,1.49,2016
7/18/2016,1.49,2016
7/19/2016,1.44,2016
7/20/2016,1.46,2016
7/21/2016,1.52,2016
7/22/2016,1.51,2016
7/25/2016,1.5,2016
7/26/2016,1.5,2016
7/27/2016,1.49,2016
7/28/2016,1.52,2016
7/29/2016,1.49,2016
8/1/2016,1.46,2016
8/2/2016,1.44,2016
8/3/2016,1.46,2016
8/4/2016,1.47,2016
8/5/2016,1.5,2016
8/8/2016,1.51,2016
8/9/2016,1.49,2016
8/10/2016,1.44,2016
8/11/2016,1.47,2016
8/12/2016,1.44,2016
8/15/2016,1.45,2016
8/16/2016,1.44,2016
8/17/2016,1.47,2016
8/18/2016,1.47,2016
8/19/2016,1.48,2016
8/22/2016,1.47,2016
8/23/2016,1.48,2016
8/24/2016,1.48,2016
8/25/2016,1.49,2016
8/26/2016,1.47,2016
8/29/2016,1.46,2016
8/30/2016,1.46,2016
8/31/2016,1.47,2016
9/1/2016,1.45,2016
9/2/2016,1.47,2016
9/6/2016,1.49,2016
9/7/2016,1.51,2016
9/8/2016,1.52,2016
9/9/2016,1.5,2016
9/12/2016,1.51,2016
9/13/2016,1.49,2016
9/14/2016,1.49,2016
9/15/2016,1.49,2016
9/16/2016,1.51,2016
9/19/2016,1.5,2016
9/20/2016,1.49,2016
9/21/2016,1.51,2016
9/22/2016,1.55,2016
9/23/2016,1.57,2016
9/26/2016,1.54,2016
9/27/2016,1.52,2016
9/28/2016,1.56,2016
9/29/2016,1.54,2016
9/30/2016,1.6,2016
10/3/2016,1.63,2016
10/4/2016,1.62,2016
10/5/2016,1.62,2016
10/6/2016,1.64,2016
10/7/2016,1.63,2016
10/11/2016,1.64,2016
10/12/2016,1.64,2016
10/13/2016,1.63,2016
10/14/2016,1.67,2016
10/17/2016,1.68,2016
10/18/2016,1.66,2016
10/19/2016,1.68,2016
10/20/2016,1.68,2016
10/21/2016,1.67,2016
10/24/2016,1.66,2016
10/25/2016,1.7,2016
10/26/2016,1.71,2016
10/27/2016,1.72,2016
10/28/2016,1.73,2016
10/31/2016,1.73,2016
11/1/2016,1.72,2016
11/2/2016,1.7,2016
11/3/2016,1.68,2016
11/4/2016,1.68,2016
11/7/2016,1.71,2016
11/8/2016,1.73,2016
11/9/2016,1.82,2016
11/10/2016,1.88,2016
11/14/2016,1.83,2016
11/15/2016,1.82,2016
11/16/2016,1.83,2016
11/17/2016,1.87,2016
11/18/2016,1.9,2016
11/21/2016,1.91,2016
11/22/2016,1.9,2016
11/23/2016,1.92,2016
11/25/2016,1.89,2016
11/28/2016,1.85,2016
11/29/2016,1.86,2016
11/30/2016,1.94,2016
12/1/2016,1.97,2016
12/2/2016,1.91,2016
12/5/2016,1.94,2016
12/6/2016,1.95,2016
12/7/2016,1.92,2016
12/8/2016,1.95,2016
12/9/2016,1.96,2016
12/12/2016,1.98,2016
12/13/2016,1.95,2016
12/14/2016,1.94,2016
12/15/2016,1.9,2016
12/16/2016,1.86,2016
12/19/2016,1.86,2016
12/20/2016,1.9,2016
12/21/2016,1.91,2016
12/22/2016,1.95,2016
12/23/2016,1.97,2016
12/27/2016,1.99,2016
12/28/2016,1.95,2016
12/29/2016,1.94,2016
12/30/2016,1.95,2016
1/3/2017,1.98,2017
1/4/2017,1.99,2017
1/5/2017,1.95,2017
1/6/2017,1.96,2017
1/9/2017,1.95,2017
1/10/2017,1.95,2017
1/11/2017,1.99,2017
1/12/2017,1.98,2017
1/13/2017,1.99,2017
1/17/2017,1.97,2017
1/18/2017,2,2017
1/19/2017,2.04,2017
1/20/2017,2.04,2017
1/23/2017,2.02,2017
1/24/2017,2.06,2017
1/25/2017,2.08,2017
1/26/2017,2.08,2017
1/27/2017,2.08,2017
1/30/2017,2.07,2017
1/31/2017,2.05,2017
2/1/2017,2.05,2017
2/2/2017,2.05,2017
2/3/2017,2.05,2017
2/6/2017,2.02,2017
2/7/2017,2,2017
2/8/2017,1.96,2017
2/9/2017,1.99,2017
2/10/2017,2.01,2017
2/13/2017,2,2017
2/14/2017,2.01,2017
2/15/2017,2.06,2017
2/16/2017,2.02,2017
2/17/2017,2.01,2017
2/21/2017,2.03,2017
2/22/2017,2.04,2017
2/23/2017,2.03,2017
2/24/2017,2,2017
2/27/2017,2.01,2017
2/28/2017,2.02,2017
3/1/2017,2.03,2017
3/2/2017,2.01,2017
3/3/2017,2.04,2017
3/6/2017,2.01,2017
3/7/2017,2.03,2017
3/8/2017,2.01,2017
3/9/2017,2,2017
3/10/2017,2.01,2017
3/13/2017,2.01,2017
3/14/2017,1.99,2017
3/15/2017,2.01,2017
3/16/2017,2.02,2017
3/17/2017,2.01,2017
3/20/2017,2,2017
3/21/2017,1.98,2017
3/22/2017,1.97,2017
3/23/2017,1.95,2017
3/24/2017,1.98,2017
3/27/2017,1.97,2017
3/28/2017,1.97,2017
3/29/2017,1.98,2017
3/30/2017,1.96,2017
3/31/2017,1.97,2017
4/3/2017,1.96,2017
4/4/2017,1.96,2017
4/5/2017,1.97,2017
4/6/2017,1.95,2017
4/7/2017,1.94,2017
4/10/2017,1.93,2017
4/11/2017,1.91,2017
4/12/2017,1.9,2017
4/13/2017,1.92,2017
4/17/2017,1.88,2017
4/18/2017,1.85,2017
4/19/2017,1.85,2017
4/20/2017,1.85,2017
4/21/2017,1.84,2017
4/24/2017,1.87,2017
4/25/2017,1.91,2017
4/26/2017,1.9,2017
4/27/2017,1.91,2017
4/28/2017,1.92,2017
5/1/2017,1.92,2017
5/2/2017,1.88,2017
5/3/2017,1.87,2017
5/4/2017,1.86,2017
5/5/2017,1.86,2017
5/8/2017,1.86,2017
5/9/2017,1.86,2017
5/10/2017,1.85,2017
5/11/2017,1.88,2017
5/12/2017,1.84,2017
5/15/2017,1.82,2017
5/16/2017,1.82,2017
5/17/2017,1.78,2017
5/18/2017,1.8,2017
5/19/2017,1.82,2017
5/22/2017,1.82,2017
5/23/2017,1.83,2017
5/24/2017,1.81,2017
5/25/2017,1.8,2017
5/26/2017,1.81,2017
5/30/2017,1.81,2017
5/31/2017,1.81,2017
6/1/2017,1.81,2017
6/2/2017,1.79,2017
6/5/2017,1.79,2017
6/6/2017,1.77,2017
6/7/2017,1.78,2017
6/8/2017,1.78,2017
6/9/2017,1.78,2017
6/12/2017,1.75,2017
6/13/2017,1.75,2017
6/14/2017,1.71,2017
6/15/2017,1.67,2017
6/16/2017,1.67,2017
6/19/2017,1.67,2017
6/20/2017,1.66,2017
6/21/2017,1.66,2017
6/22/2017,1.69,2017
6/23/2017,1.7,2017
6/26/2017,1.71,2017
6/27/2017,1.71,2017
6/28/2017,1.73,2017
6/29/2017,1.72,2017
6/30/2017,1.73,2017
7/3/2017,1.75,2017
7/5/2017,1.75,2017
7/6/2017,1.76,2017
7/7/2017,1.73,2017
7/10/2017,1.72,2017
7/11/2017,1.75,2017
7/12/2017,1.76,2017
7/13/2017,1.77,2017
7/14/2017,1.76,2017
7/17/2017,1.77,2017
7/18/2017,1.76,2017
7/19/2017,1.76,2017
7/20/2017,1.77,2017
7/21/2017,1.76,2017
7/24/2017,1.78,2017
7/25/2017,1.81,2017
7/26/2017,1.8,2017
7/27/2017,1.83,2017
7/28/2017,1.83,2017
7/31/2017,1.82,2017
8/1/2017,1.79,2017
8/2/2017,1.79,2017
8/3/2017,1.78,2017
8/4/2017,1.8,2017
8/7/2017,1.8,2017
8/8/2017,1.83,2017
8/9/2017,1.82,2017
8/10/2017,1.8,2017
8/11/2017,1.79,2017
8/14/2017,1.77,2017
8/15/2017,1.78,2017
8/16/2017,1.78,2017
8/17/2017,1.77,2017
8/18/2017,1.76,2017
8/21/2017,1.75,2017
8/22/2017,1.77,2017
8/23/2017,1.75,2017
8/24/2017,1.75,2017
8/25/2017,1.75,2017
8/28/2017,1.75,2017
8/29/2017,1.74,2017
8/30/2017,1.76,2017
8/31/2017,1.76,2017
9/1/2017,1.79,2017
9/5/2017,1.77,2017
9/6/2017,1.78,2017
9/7/2017,1.79,2017
9/8/2017,1.81,2017
9/11/2017,1.83,2017
9/12/2017,1.84,2017
9/13/2017,1.85,2017
9/14/2017,1.85,2017
9/15/2017,1.85,2017
9/18/2017,1.87,2017
9/19/2017,1.87,2017
9/20/2017,1.85,2017
9/21/2017,1.83,2017
9/22/2017,1.84,2017
9/25/2017,1.84,2017
9/26/2017,1.84,2017
9/27/2017,1.87,2017
9/28/2017,1.87,2017
9/29/2017,1.84,2017
10/2/2017,1.83,2017
10/3/2017,1.84,2017
10/4/2017,1.85,2017
10/5/2017,1.86,2017
10/6/2017,1.87,2017
10/10/2017,1.88,2017
10/11/2017,1.89,2017
10/12/2017,1.89,2017
10/13/2017,1.85,2017
10/16/2017,1.84,2017
10/17/2017,1.82,2017
10/18/2017,1.84,2017
10/19/2017,1.84,2017
10/20/2017,1.87,2017
10/23/2017,1.86,2017
10/24/2017,1.87,2017
10/25/2017,1.88,2017
10/26/2017,1.89,2017
10/27/2017,1.88,2017
10/30/2017,1.87,2017
10/31/2017,1.88,2017
11/1/2017,1.88,2017
11/2/2017,1.87,2017
11/3/2017,1.86,2017
11/6/2017,1.86,2017
11/7/2017,1.88,2017
11/8/2017,1.87,2017
11/9/2017,1.87,2017
11/10/2017,1.88,2017
11/13/2017,1.88,2017
11/14/2017,1.87,2017
11/15/2017,1.85,2017
11/16/2017,1.84,2017
11/17/2017,1.86,2017
11/20/2017,1.85,2017
11/21/2017,1.84,2017
11/22/2017,1.84,2017
11/24/2017,1.84,2017
11/27/2017,1.83,2017
11/28/2017,1.84,2017
11/29/2017,1.84,2017
11/30/2017,1.86,2017
12/1/2017,1.86,2017
12/4/2017,1.87,2017
12/5/2017,1.86,2017
12/6/2017,1.86,2017
12/7/2017,1.87,2017
12/8/2017,1.88,2017
12/11/2017,1.88,2017
12/12/2017,1.89,2017
12/13/2017,1.88,2017
12/14/2017,1.87,2017
12/15/2017,1.88,2017
12/18/2017,1.89,2017
12/19/2017,1.91,2017
12/20/2017,1.92,2017
12/21/2017,1.93,2017
12/22/2017,1.94,2017
12/26/2017,1.94,2017
12/27/2017,1.94,2017
12/28/2017,1.96,2017
12/29/2017,1.96,2017
1/2/2018,2,2018
1/3/2018,1.98,2018
1/4/2018,2.01,2018
1/5/2018,2.01,2018
1/8/2018,2.02,2018
1/9/2018,2.03,2018
1/10/2018,2.03,2018
1/11/2018,2,2018
1/12/2018,2.01,2018
1/16/2018,2.03,2018
1/17/2018,2.04,2018
1/18/2018,2.05,2018
1/19/2018,2.06,2018
1/22/2018,2.06,2018
1/23/2018,2.06,2018
1/24/2018,2.07,2018
1/25/2018,2.07,2018
1/26/2018,2.09,2018
1/29/2018,2.09,2018
1/30/2018,2.1,2018
1/31/2018,2.11,2018
2/1/2018,2.11,2018
2/2/2018,2.14,2018
2/5/2018,2.1,2018
2/6/2018,2.1,2018
2/7/2018,2.1,2018
2/8/2018,2.09,2018
2/9/2018,2.05,2018
2/12/2018,2.07,2018
2/13/2018,2.05,2018
2/14/2018,2.09,2018
2/15/2018,2.11,2018
2/16/2018,2.09,2018
2/20/2018,2.1,2018
2/21/2018,2.12,2018
2/22/2018,2.11,2018
2/23/2018,2.12,2018
2/26/2018,2.13,2018
2/27/2018,2.13,2018
2/28/2018,2.12,2018
3/1/2018,2.1,2018
3/2/2018,2.12,2018
3/5/2018,2.13,2018
3/6/2018,2.12,2018
3/7/2018,2.13,2018
3/8/2018,2.11,2018
3/9/2018,2.12,2018
3/12/2018,2.1,2018
3/13/2018,2.09,2018
3/14/2018,2.07,2018
3/15/2018,2.08,2018
3/16/2018,2.08,2018
3/19/2018,2.08,2018
3/20/2018,2.08,2018
3/21/2018,2.09,2018
3/22/2018,2.08,2018
3/23/2018,2.07,2018
3/26/2018,2.08,2018
3/27/2018,2.07,2018
3/28/2018,2.05,2018
3/29/2018,2.05,2018
4/2/2018,2.05,2018
4/3/2018,2.08,2018
4/4/2018,2.08,2018
4/5/2018,2.08,2018
4/6/2018,2.07,2018
4/9/2018,2.07,2018
4/10/2018,2.08,2018
4/11/2018,2.11,2018
4/12/2018,2.13,2018
4/13/2018,2.13,2018
4/16/2018,2.12,2018
4/17/2018,2.14,2018
4/18/2018,2.16,2018
4/19/2018,2.17,2018
4/20/2018,2.17,2018
4/23/2018,2.18,2018
4/24/2018,2.17,2018
4/25/2018,2.17,2018
4/26/2018,2.18,2018
4/27/2018,2.17,2018
4/30/2018,2.17,2018
5/1/2018,2.16,2018
5/2/2018,2.17,2018
5/3/2018,2.16,2018
5/4/2018,2.16,2018
5/7/2018,2.17,2018
5/8/2018,2.16,2018
5/9/2018,2.18,2018
5/10/2018,2.17,2018
5/11/2018,2.15,2018
5/14/2018,2.15,2018
5/15/2018,2.18,2018
5/16/2018,2.17,2018
5/17/2018,2.16,2018
5/18/2018,2.15,2018
5/21/2018,2.16,2018
5/22/2018,2.15,2018
5/23/2018,2.14,2018
5/24/2018,2.12,2018
5/25/2018,2.09,2018
5/29/2018,2.04,2018
5/30/2018,2.06,2018
5/31/2018,2.07,2018
6/1/2018,2.09,2018
6/4/2018,2.12,2018
6/5/2018,2.13,2018
6/6/2018,2.14,2018
6/7/2018,2.13,2018
6/8/2018,2.11,2018
6/11/2018,2.13,2018
6/12/2018,2.13,2018
6/13/2018,2.12,2018
6/14/2018,2.12,2018
6/15/2018,2.12,2018
6/18/2018,2.12,2018
6/19/2018,2.12,2018
6/20/2018,2.12,2018
6/21/2018,2.11,2018
6/22/2018,2.12,2018
6/25/2018,2.1,2018
6/26/2018,2.12,2018
6/27/2018,2.11,2018
6/28/2018,2.1,2018
6/29/2018,2.11,2018
7/2/2018,2.14,2018
7/3/2018,2.12,2018
7/5/2018,2.13,2018
7/6/2018,2.12,2018
7/9/2018,2.13,2018
7/10/2018,2.13,2018
7/11/2018,2.11,2018
7/12/2018,2.1,2018
7/13/2018,2.11,2018
7/16/2018,2.1,2018
7/17/2018,2.09,2018
7/18/2018,2.09,2018
7/19/2018,2.09,2018
7/20/2018,2.11,2018
7/23/2018,2.11,2018
7/24/2018,2.11,2018
7/25/2018,2.13,2018
7/26/2018,2.11,2018
7/27/2018,2.12,2018
7/30/2018,2.13,2018
7/31/2018,2.12,2018
8/1/2018,2.13,2018
8/2/2018,2.12,2018
8/3/2018,2.12,2018
8/6/2018,2.11,2018
8/7/2018,2.13,2018
8/8/2018,2.11,2018
8/9/2018,2.11,2018
8/10/2018,2.09,2018
8/13/2018,2.1,2018
8/14/2018,2.09,2018
8/15/2018,2.08,2018
8/16/2018,2.08,2018
8/17/2018,2.08,2018
8/20/2018,2.07,2018
8/21/2018,2.08,2018
8/22/2018,2.08,2018
8/23/2018,2.09,2018
8/24/2018,2.09,2018
8/27/2018,2.11,2018
8/28/2018,2.11,2018
8/29/2018,2.12,2018
8/30/2018,2.1,2018
8/31/2018,2.08,2018
9/4/2018,2.1,2018
9/5/2018,2.09,2018
9/6/2018,2.08,2018
9/7/2018,2.1,2018
9/10/2018,2.1,2018
9/11/2018,2.12,2018
9/12/2018,2.12,2018
9/13/2018,2.1,2018
9/14/2018,2.1,2018
9/17/2018,2.1,2018
9/18/2018,2.13,2018
9/19/2018,2.15,2018
9/20/2018,2.15,2018
9/21/2018,2.15,2018
9/24/2018,2.16,2018
9/25/2018,2.16,2018
9/26/2018,2.14,2018
9/27/2018,2.15,2018
9/28/2018,2.14,2018
10/1/2018,2.14,2018
10/2/2018,2.12,2018
10/3/2018,2.16,2018
10/4/2018,2.16,2018
10/5/2018,2.16,2018
10/9/2018,2.17,2018
10/10/2018,2.16,2018
10/11/2018,2.12,2018
10/12/2018,2.12,2018
10/15/2018,2.13,2018
10/16/2018,2.13,2018
10/17/2018,2.13,2018
10/18/2018,2.1,2018
10/19/2018,2.11,2018
10/22/2018,2.11,2018
10/23/2018,2.09,2018
10/24/2018,2.07,2018
10/25/2018,2.05,2018
10/26/2018,2.06,2018
10/29/2018,2.06,2018
10/30/2018,2.05,2018
10/31/2018,2.05,2018
11/1/2018,2.02,2018
11/2/2018,2.06,2018
11/5/2018,2.06,2018
11/6/2018,2.07,2018
11/7/2018,2.07,2018
11/8/2018,2.07,2018
11/9/2018,2.04,2018
11/13/2018,2.02,2018
11/14/2018,2,2018
11/15/2018,2,2018
11/16/2018,2.02,2018
11/19/2018,1.99,2018
11/20/2018,1.97,2018
11/21/2018,1.97,2018
11/23/2018,1.96,2018
11/26/2018,1.96,2018
11/27/2018,1.91,2018
11/28/2018,1.94,2018
11/29/2018,1.98,2018
11/30/2018,1.97,2018
12/3/2018,1.96,2018
12/4/2018,1.94,2018
12/6/2018,1.9,2018
12/7/2018,1.89,2018
12/10/2018,1.86,2018
12/11/2018,1.83,2018
12/12/2018,1.83,2018
12/13/2018,1.83,2018
12/14/2018,1.82,2018
12/17/2018,1.81,2018
12/18/2018,1.81,2018
12/19/2018,1.8,2018
12/20/2018,1.76,2018
12/21/2018,1.77,2018
12/24/2018,1.75,2018
12/26/2018,1.77,2018
12/27/2018,1.74,2018
12/28/2018,1.73,2018
12/31/2018,1.71,2018
